card_id,customer_id,card_type,credit_limit,issue_date
41203,16832,Silver,100000,2023-06-10
41204,28187,Silver,150000,2024-04-25
41205,2584,Silver,50000,2024-05-11
41206,38011,Silver,100000,2024-03-08
41207,24457,Silver,100000,2023-10-04
41208,35682,Gold,300000,2024-04-26
41209,24602,Gold,150000,2023-12-04
41210,41194,Silver,150000,2023-12-30
41211,4262,Gold,200000,2023-07-17
41212,36979,Silver,75000,2024-01-24
41213,49973,Silver,75000,2024-04-25
41214,46427,Gold,100000,2023-07-22
41215,3689,Silver,100000,2023-11-05
41216,16178,Silver,100000,2024-10-03
41217,11312,Silver,50000,2023-10-17
41218,23236,Silver,100000,2024-03-01
41219,11759,Gold,100000,2023-08-26
41220,22454,Gold,200000,2023-08-20
41221,23,Business,500000,2024-06-04
41222,33519,Silver,150000,2023-05-21
41223,32377,Platinum,500000,2023-12-31
41224,2806,Gold,150000,2024-04-14
41225,6449,Gold,300000,2024-02-03
41226,33415,Gold,300000,2024-06-19
41227,9389,Gold,300000,2023-10-20
41228,32848,Silver,50000,2024-03-01
41229,21627,Gold,300000,2023-09-05
41230,25466,Platinum,750000,2023-08-31
41231,41081,Platinum,300000,2024-11-22
41232,6671,Gold,300000,2023-08-11
41233,19119,Silver,150000,2023-10-04
41234,19447,Silver,75000,2023-11-20
41235,36884,Silver,75000,2024-04-05
41236,27744,Business,1000000,2023-10-13
41237,32201,Silver,150000,2024-05-02
41238,27614,Gold,200000,2024-04-23
41239,33563,Gold,150000,2023-02-02
41240,27160,Platinum,300000,2024-06-24
41241,46659,Silver,75000,2023-05-17
41242,17806,Silver,50000,2023-12-10
41243,43946,Silver,75000,2024-01-15
41244,10830,Gold,100000,2024-01-19
41245,4311,Gold,150000,2024-04-19
41246,20643,Platinum,300000,2024-07-13
41247,31854,Silver,75000,2023-06-17
41248,22579,Silver,100000,2024-02-27
41249,10325,Silver,75000,2024-09-18
41250,6066,Gold,300000,2023-04-11
41251,31695,Silver,50000,2023-05-07
41252,41357,Gold,150000,2023-02-27
41253,2097,Silver,100000,2023-10-08
41254,13731,Gold,100000,2024-07-19
41255,33042,Gold,300000,2023-11-30
41256,24310,Gold,150000,2024-06-15
41257,13949,Silver,100000,2024-07-26
41258,20424,Silver,100000,2023-06-26
41259,1846,Gold,100000,2024-09-06
41260,222,Gold,300000,2024-02-24
41261,31480,Gold,300000,2023-10-20
41262,8763,Platinum,750000,2023-12-23
41263,13483,Platinum,300000,2023-05-10
41264,696,Gold,300000,2023-04-16
41265,48928,Platinum,500000,2024-05-06
41266,46926,Gold,100000,2023-06-16
41267,8806,Gold,200000,2023-04-01
41268,47552,Gold,200000,2024-10-26
41269,25067,Silver,75000,2024-10-19
41270,8011,Platinum,750000,2023-12-25
41271,27986,Gold,150000,2024-02-21
41272,5012,Platinum,300000,2023-10-06
41273,34106,Silver,100000,2024-02-16
41274,18855,Silver,150000,2024-02-04
41275,30769,Gold,100000,2023-10-13
41276,46644,Gold,150000,2023-10-15
41277,40621,Gold,100000,2024-05-15
41278,36856,Platinum,300000,2023-11-06
41279,33867,Platinum,300000,2024-06-14
41280,48729,Silver,150000,2024-05-24
41281,23765,Gold,150000,2024-06-09
41282,8462,Gold,300000,2024-01-12
41283,6732,Silver,75000,2024-05-11
41284,38752,Silver,150000,2024-03-31
41285,12075,Silver,50000,2023-05-22
41286,47743,Gold,100000,2024-05-04
41287,7127,Gold,300000,2024-05-26
41288,14828,Gold,300000,2023-06-17
41289,590,Platinum,500000,2024-02-15
41290,23867,Silver,150000,2023-12-03
41291,41017,Gold,200000,2024-05-02
41292,19681,Silver,100000,2024-01-29
41293,47454,Silver,150000,2024-08-06
41294,38906,Gold,300000,2024-05-04
41295,42924,Silver,75000,2023-03-31
41296,15840,Silver,150000,2024-05-27
41297,45119,Platinum,500000,2023-04-12
41298,22537,Silver,150000,2023-05-20
41299,904,Gold,100000,2023-12-13
41300,7154,Business,750000,2023-12-03
41301,45101,Silver,75000,2023-06-24
41302,47586,Gold,100000,2023-11-12
41303,24955,Gold,200000,2024-07-12
41304,4071,Silver,50000,2024-02-13
41305,7034,Gold,100000,2024-01-16
41306,14042,Silver,150000,2024-01-27
41307,47661,Platinum,300000,2024-08-24
41308,21478,Silver,75000,2023-11-23
41309,26415,Gold,300000,2023-07-28
41310,29585,Business,500000,2024-06-27
41311,36472,Gold,100000,2024-10-09
41312,4395,Platinum,500000,2023-03-19
41313,26753,Silver,50000,2023-09-27
41314,41451,Silver,75000,2024-02-25
41315,31435,Silver,100000,2023-05-07
41316,37400,Silver,150000,2024-01-20
41317,25554,Silver,50000,2024-03-04
41318,11292,Silver,100000,2023-12-16
41319,46051,Gold,100000,2024-09-07
41320,46089,Silver,75000,2024-06-17
41321,30098,Gold,100000,2024-10-27
41322,673,Gold,200000,2024-03-07
41323,21960,Gold,150000,2023-08-31
41324,32335,Gold,200000,2024-06-02
41325,29786,Gold,150000,2024-07-16
41326,34522,Silver,150000,2023-09-30
41327,33080,Platinum,500000,2024-02-17
41328,47352,Silver,50000,2023-11-08
41329,45135,Silver,75000,2024-09-27
41330,32540,Silver,150000,2023-08-12
41331,5740,Platinum,300000,2024-03-31
41332,33127,Gold,150000,2023-03-17
41333,26473,Business,750000,2023-07-02
41334,17230,Silver,75000,2024-01-05
41335,27965,Silver,75000,2023-09-16
41336,47663,Gold,100000,2023-10-07
41337,4083,Gold,300000,2023-09-26
41338,43303,Silver,50000,2024-06-17
41339,33501,Gold,100000,2023-12-30
41340,37224,Platinum,750000,2023-06-28
41341,26869,Gold,200000,2023-06-11
41342,6653,Gold,200000,2024-09-24
41343,38979,Silver,150000,2023-11-02
41344,16131,Gold,150000,2023-11-09
41345,23137,Silver,50000,2024-10-07
41346,22110,Silver,100000,2024-07-07
41347,30756,Silver,100000,2024-01-21
41348,33459,Silver,100000,2024-07-24
41349,22555,Platinum,500000,2024-01-02
41350,11361,Business,750000,2023-07-13
41351,10334,Silver,150000,2023-01-16
41352,30791,Gold,100000,2024-02-02
41353,12059,Gold,100000,2024-09-19
41354,34319,Silver,100000,2024-09-08
41355,44463,Platinum,750000,2023-11-10
41356,4909,Silver,150000,2023-08-13
41357,18680,Gold,200000,2024-05-30
41358,24772,Gold,150000,2023-06-26
41359,43250,Silver,150000,2023-06-17
41360,5386,Gold,150000,2023-06-20
41361,15677,Gold,100000,2024-08-31
41362,9638,Silver,75000,2023-10-31
41363,28579,Silver,150000,2024-04-03
41364,5410,Gold,100000,2023-08-25
41365,44265,Silver,50000,2023-04-26
41366,36921,Silver,75000,2024-05-12
41367,22926,Platinum,750000,2024-01-11
41368,6309,Platinum,500000,2023-11-24
41369,21858,Gold,100000,2023-07-04
41370,40412,Gold,150000,2023-04-13
41371,43470,Gold,200000,2023-12-22
41372,33843,Gold,200000,2023-05-02
41373,38204,Silver,50000,2023-07-31
41374,14124,Silver,50000,2023-06-10
41375,10191,Platinum,500000,2023-12-09
41376,1530,Gold,300000,2023-12-04
41377,4130,Silver,100000,2024-02-10
41378,48978,Gold,100000,2023-09-25
41379,2258,Gold,300000,2024-06-24
41380,32943,Platinum,500000,2024-01-09
41381,14795,Platinum,300000,2023-04-15
41382,17776,Gold,300000,2023-08-24
41383,31185,Gold,300000,2023-06-08
41384,49296,Gold,300000,2023-08-06
41385,48457,Platinum,300000,2023-05-31
41386,2427,Business,750000,2023-02-08
41387,1172,Gold,150000,2023-09-27
41388,40597,Silver,75000,2024-01-02
41389,14420,Silver,150000,2024-05-29
41390,18899,Gold,200000,2023-12-05
41391,35747,Silver,100000,2023-06-27
41392,9956,Gold,300000,2023-09-04
41393,46307,Gold,200000,2023-11-21
41394,9316,Silver,100000,2024-09-17
41395,34023,Silver,50000,2023-10-03
41396,5905,Silver,75000,2024-05-16
41397,47948,Silver,75000,2024-05-06
41398,38976,Silver,100000,2023-06-16
41399,2759,Silver,100000,2023-08-11
41400,1074,Platinum,300000,2023-07-31
41401,29619,Silver,150000,2023-10-14
41402,4094,Gold,150000,2024-03-14
41403,31974,Silver,150000,2024-01-16
41404,4197,Silver,150000,2023-12-29
41405,49591,Business,1000000,2023-06-20
41406,8302,Platinum,300000,2023-10-11
41407,48782,Silver,150000,2023-07-14
41408,34512,Silver,50000,2023-05-12
41409,2032,Gold,150000,2023-11-07
41410,7600,Gold,150000,2024-01-21
41411,47352,Gold,200000,2023-10-29
41412,21209,Silver,100000,2024-08-08
41413,13397,Silver,150000,2023-10-24
41414,44650,Gold,200000,2024-03-24
41415,31416,Platinum,300000,2023-10-17
41416,24926,Gold,150000,2024-05-31
41417,7695,Silver,150000,2023-12-26
41418,41655,Silver,75000,2024-01-11
41419,48023,Silver,100000,2024-03-14
41420,3990,Silver,100000,2024-07-29
41421,14651,Silver,150000,2023-06-28
41422,20380,Silver,50000,2023-09-05
41423,17257,Silver,150000,2023-07-19
41424,4085,Gold,300000,2024-07-15
41425,9006,Gold,200000,2024-09-03
41426,41958,Silver,75000,2023-07-15
41427,20505,Silver,50000,2023-09-03
41428,47986,Silver,75000,2023-05-22
41429,18915,Gold,200000,2023-07-16
41430,8415,Silver,150000,2024-10-23
41431,20110,Platinum,300000,2024-03-02
41432,34167,Gold,100000,2024-07-21
41433,38175,Gold,200000,2024-01-13
41434,7781,Platinum,500000,2023-06-05
41435,17835,Silver,75000,2024-09-16
41436,36119,Business,500000,2023-06-30
41437,43186,Platinum,300000,2023-12-09
41438,9024,Gold,150000,2024-09-11
41439,17222,Platinum,750000,2023-12-13
41440,27632,Silver,150000,2023-09-22
41441,30048,Gold,150000,2024-06-04
41442,24606,Silver,150000,2024-06-15
41443,33421,Platinum,300000,2023-12-10
41444,19558,Silver,50000,2023-12-16
41445,17728,Silver,50000,2023-11-15
41446,22588,Silver,100000,2023-03-09
41447,40905,Silver,75000,2024-07-18
41448,37449,Gold,300000,2024-04-28
41449,15468,Platinum,300000,2024-05-03
41450,13990,Silver,100000,2024-03-21
41451,26867,Silver,75000,2023-07-03
41452,3012,Platinum,500000,2024-01-25
41453,39571,Silver,50000,2024-04-19
41454,42130,Silver,75000,2023-09-07
41455,14022,Gold,100000,2024-02-08
41456,1300,Silver,75000,2024-03-10
41457,22010,Silver,150000,2023-04-18
41458,8235,Gold,150000,2023-06-09
41459,35895,Platinum,300000,2023-06-09
41460,28991,Platinum,750000,2023-03-24
41461,22710,Silver,100000,2023-09-14
41462,40285,Silver,100000,2023-11-01
41463,19106,Gold,200000,2023-09-06
41464,12150,Silver,150000,2024-06-14
41465,16551,Platinum,750000,2023-11-06
41466,37365,Gold,200000,2024-01-11
41467,42504,Silver,50000,2024-05-20
41468,40961,Gold,100000,2023-12-22
41469,3137,Gold,300000,2024-03-29
41470,2376,Silver,150000,2023-04-14
41471,19606,Gold,150000,2023-09-28
41472,27972,Silver,75000,2023-05-22
41473,18281,Gold,300000,2024-09-27
41474,33781,Gold,100000,2024-01-03
41475,30061,Gold,100000,2023-07-10
41476,31493,Silver,150000,2024-01-06
41477,45097,Silver,150000,2023-03-26
41478,37968,Gold,300000,2023-08-08
41479,35744,Gold,300000,2023-08-23
41480,4238,Gold,150000,2023-06-23
41481,30659,Gold,100000,2024-09-24
41482,15045,Platinum,300000,2024-11-19
41483,41318,Gold,150000,2024-08-30
41484,39065,Platinum,750000,2023-04-29
41485,37373,Business,1000000,2024-03-27
41486,48557,Gold,300000,2024-11-08
41487,31355,Business,1000000,2023-11-17
41488,606,Gold,200000,2023-09-29
41489,44147,Gold,300000,2023-07-23
41490,7340,Silver,50000,2024-07-02
41491,17193,Silver,100000,2023-10-20
41492,47095,Business,750000,2023-07-22
41493,26457,Gold,100000,2023-12-30
41494,40955,Silver,100000,2024-09-22
41495,26676,Silver,150000,2023-06-15
41496,14304,Silver,150000,2023-06-13
41497,35515,Silver,100000,2024-06-26
41498,32400,Gold,200000,2024-02-24
41499,43420,Platinum,750000,2024-03-22
41500,15558,Silver,100000,2024-10-10
41501,2974,Gold,100000,2023-11-17
41502,20895,Gold,200000,2023-11-13
41503,9204,Gold,200000,2023-10-23
41504,40303,Silver,100000,2023-09-28
41505,14331,Gold,300000,2023-04-29
41506,40962,Gold,100000,2024-04-09
41507,23264,Gold,100000,2023-05-05
41508,37975,Gold,300000,2023-12-26
41509,44834,Gold,100000,2023-08-24
41510,9912,Platinum,750000,2023-10-08
41511,39390,Silver,50000,2023-04-11
41512,20803,Silver,100000,2024-04-24
41513,11243,Gold,200000,2023-09-25
41514,37751,Silver,75000,2024-08-31
41515,35015,Gold,200000,2023-12-04
41516,36248,Gold,200000,2023-05-08
41517,39607,Gold,150000,2023-10-30
41518,32372,Silver,75000,2024-08-11
41519,7667,Gold,150000,2024-04-02
41520,7181,Gold,100000,2024-07-07
41521,18317,Silver,100000,2024-08-18
41522,43533,Platinum,500000,2023-04-14
41523,23826,Silver,50000,2024-06-05
41524,8063,Platinum,300000,2023-09-30
41525,5470,Gold,200000,2023-12-06
41526,29987,Silver,75000,2024-03-18
41527,17782,Gold,300000,2024-08-31
41528,31293,Platinum,500000,2023-09-19
41529,43456,Platinum,750000,2023-12-05
41530,15238,Platinum,300000,2023-10-15
41531,5073,Platinum,300000,2024-06-05
41532,11298,Platinum,500000,2023-06-10
41533,31308,Gold,200000,2024-06-27
41534,6506,Silver,50000,2024-01-02
41535,31110,Gold,200000,2024-06-05
41536,2150,Platinum,750000,2023-10-06
41537,7526,Business,1000000,2023-10-18
41538,4931,Platinum,300000,2024-04-04
41539,24601,Gold,100000,2023-12-15
41540,35611,Gold,100000,2024-04-28
41541,18711,Platinum,500000,2024-01-22
41542,29761,Silver,150000,2023-12-25
41543,4305,Silver,50000,2024-02-19
41544,5994,Silver,100000,2023-08-02
41545,38264,Silver,150000,2023-12-10
41546,40829,Silver,50000,2023-08-26
41547,3199,Platinum,500000,2023-04-15
41548,20730,Gold,150000,2023-08-17
41549,14856,Gold,200000,2024-05-27
41550,28023,Gold,100000,2023-11-17
41551,16990,Silver,75000,2023-12-21
41552,5407,Gold,200000,2023-07-15
41553,33029,Silver,150000,2023-08-29
41554,28641,Silver,100000,2024-04-12
41555,42843,Silver,50000,2024-01-27
41556,10849,Gold,150000,2023-08-25
41557,31396,Platinum,500000,2023-04-03
41558,1714,Silver,50000,2024-06-26
41559,9574,Silver,75000,2023-03-17
41560,25268,Gold,200000,2024-07-10
41561,29475,Platinum,750000,2023-06-19
41562,38507,Gold,200000,2024-03-17
41563,31412,Gold,100000,2024-01-18
41564,21530,Gold,100000,2024-05-31
41565,5010,Platinum,300000,2024-03-03
41566,23629,Gold,300000,2023-06-15
41567,48548,Platinum,500000,2023-06-26
41568,22810,Business,500000,2023-12-06
41569,31961,Platinum,500000,2023-09-04
41570,31990,Silver,100000,2024-08-03
41571,28537,Platinum,500000,2023-05-29
41572,46502,Platinum,750000,2024-05-18
41573,3630,Gold,300000,2024-01-22
41574,37469,Gold,200000,2024-01-14
41575,23114,Platinum,500000,2024-03-04
41576,33930,Silver,75000,2024-01-23
41577,2159,Platinum,500000,2024-05-14
41578,4661,Silver,50000,2024-06-27
41579,10577,Gold,150000,2024-04-09
41580,49241,Silver,50000,2023-11-02
41581,46698,Silver,150000,2023-11-03
41582,46018,Gold,150000,2023-08-19
41583,36062,Business,1000000,2023-08-25
41584,10587,Gold,100000,2024-04-09
41585,23215,Silver,150000,2023-08-06
41586,20911,Gold,150000,2023-08-05
41587,43544,Gold,150000,2023-07-10
41588,15048,Silver,75000,2024-10-22
41589,6290,Silver,100000,2023-04-09
41590,28872,Platinum,300000,2024-05-20
41591,9675,Gold,300000,2023-05-10
41592,17036,Gold,200000,2023-08-08
41593,3216,Gold,100000,2024-08-01
41594,8845,Gold,100000,2023-05-16
41595,17553,Gold,200000,2023-05-15
41596,29463,Platinum,500000,2023-06-30
41597,15057,Gold,300000,2024-04-06
41598,23571,Gold,200000,2023-08-26
41599,23034,Gold,150000,2023-07-23
41600,7158,Gold,150000,2023-05-11
41601,7596,Gold,300000,2023-11-22
41602,11099,Silver,150000,2024-01-30
41603,18152,Platinum,500000,2023-04-20
41604,29318,Silver,150000,2024-02-05
41605,39690,Silver,50000,2023-09-15
41606,34143,Silver,75000,2024-07-02
41607,11262,Silver,150000,2024-05-22
41608,10122,Gold,300000,2024-05-22
41609,22833,Gold,300000,2024-08-03
41610,15823,Platinum,500000,2023-07-13
41611,17778,Silver,100000,2024-09-22
41612,5463,Silver,75000,2024-03-09
41613,47569,Platinum,500000,2024-04-04
41614,27451,Silver,75000,2023-11-21
41615,47085,Business,500000,2024-06-17
41616,32977,Platinum,300000,2024-07-21
41617,9381,Platinum,300000,2024-03-13
41618,5019,Gold,200000,2023-08-20
41619,9816,Silver,150000,2024-07-02
41620,42694,Gold,150000,2024-04-12
41621,39489,Gold,300000,2024-05-28
41622,42682,Platinum,500000,2023-07-01
41623,3364,Gold,300000,2023-06-15
41624,17995,Platinum,750000,2023-10-02
41625,38158,Silver,50000,2023-09-06
41626,43281,Platinum,300000,2023-07-27
41627,9100,Gold,100000,2023-11-27
41628,39342,Silver,50000,2023-11-16
41629,24677,Gold,200000,2023-04-15
41630,10890,Gold,100000,2023-11-01
41631,33404,Silver,150000,2024-10-11
41632,34289,Silver,50000,2023-07-20
41633,32351,Business,750000,2024-02-08
41634,6495,Silver,150000,2023-07-19
41635,34228,Silver,100000,2023-12-10
41636,45268,Silver,50000,2024-03-21
41637,31146,Gold,150000,2023-10-30
41638,4957,Silver,75000,2023-10-10
41639,34062,Platinum,300000,2023-06-30
41640,26296,Silver,150000,2023-11-28
41641,14263,Silver,150000,2023-08-21
41642,39986,Silver,50000,2023-03-06
41643,9120,Silver,50000,2024-04-27
41644,41841,Silver,150000,2024-03-03
41645,44052,Gold,100000,2024-01-16
41646,48643,Gold,100000,2023-07-12
41647,17749,Platinum,750000,2023-07-08
41648,37773,Platinum,500000,2024-05-28
41649,1202,Gold,100000,2024-08-15
41650,8487,Silver,150000,2024-07-03
41651,36152,Silver,50000,2024-05-04
41652,44660,Silver,100000,2024-07-10
41653,28601,Business,1000000,2024-03-28
41654,19200,Gold,150000,2023-11-11
41655,37978,Gold,150000,2023-12-28
41656,8263,Silver,150000,2024-04-02
41657,10408,Silver,50000,2024-04-13
41658,1032,Gold,150000,2023-09-21
41659,47761,Gold,100000,2024-05-25
41660,26987,Business,1000000,2024-03-24
41661,3187,Gold,300000,2023-02-24
41662,27366,Silver,100000,2024-03-31
41663,15800,Gold,150000,2024-07-17
41664,24582,Silver,50000,2024-10-22
41665,48520,Business,500000,2023-12-19
41666,2003,Silver,150000,2024-06-21
41667,430,Silver,100000,2024-06-26
41668,35146,Silver,75000,2024-06-27
41669,32772,Silver,100000,2023-05-18
41670,679,Gold,100000,2024-08-27
41671,884,Gold,100000,2024-01-20
41672,48441,Gold,300000,2023-07-27
41673,5055,Silver,100000,2024-07-19
41674,528,Silver,100000,2023-05-15
41675,45752,Silver,100000,2024-07-10
41676,39125,Platinum,750000,2024-05-09
41677,9479,Platinum,300000,2024-03-26
41678,36142,Platinum,300000,2024-01-14
41679,3312,Silver,75000,2024-01-18
41680,14355,Gold,150000,2023-03-02
41681,38680,Silver,150000,2024-02-05
41682,48029,Platinum,750000,2023-01-27
41683,291,Gold,150000,2023-04-16
41684,37962,Gold,300000,2023-12-08
41685,18907,Silver,50000,2023-04-17
41686,48682,Gold,100000,2023-07-02
41687,37553,Gold,150000,2023-11-23
41688,11020,Gold,150000,2023-10-06
41689,12192,Silver,50000,2023-12-04
41690,6313,Platinum,500000,2023-09-18
41691,575,Gold,300000,2023-10-11
41692,17166,Gold,300000,2024-02-10
41693,656,Silver,150000,2023-11-30
41694,40921,Gold,100000,2023-12-08
41695,7925,Silver,100000,2024-04-01
41696,42810,Silver,50000,2023-11-22
41697,49054,Silver,75000,2024-11-12
41698,37477,Silver,75000,2024-02-10
41699,32424,Silver,100000,2023-09-20
41700,27489,Gold,300000,2024-10-28
41701,29057,Silver,75000,2023-12-22
41702,21646,Business,750000,2024-02-12
41703,2642,Gold,200000,2024-03-23
41704,44374,Silver,50000,2024-08-14
41705,47870,Platinum,750000,2023-04-30
41706,14799,Silver,150000,2024-06-23
41707,27748,Business,750000,2024-07-23
41708,26876,Silver,150000,2024-02-06
41709,11292,Platinum,750000,2023-10-01
41710,17019,Gold,200000,2024-04-01
41711,1751,Silver,75000,2024-07-01
41712,34522,Gold,100000,2023-08-01
41713,31151,Gold,200000,2023-02-08
41714,24372,Silver,50000,2024-06-04
41715,40427,Gold,100000,2024-03-01
41716,18908,Silver,75000,2023-12-07
41717,17789,Gold,150000,2024-06-13
41718,34353,Gold,300000,2023-02-12
41719,10806,Gold,300000,2023-11-05
41720,46780,Gold,300000,2023-07-17
41721,10311,Silver,75000,2024-06-03
41722,29568,Silver,75000,2024-09-20
41723,46243,Silver,50000,2023-07-15
41724,20834,Gold,200000,2023-11-04
41725,27543,Silver,75000,2023-11-19
41726,37236,Gold,150000,2024-10-07
41727,21100,Gold,300000,2023-10-25
41728,16982,Gold,150000,2024-10-02
41729,27578,Silver,150000,2023-04-12
41730,2499,Gold,100000,2023-12-07
41731,19428,Platinum,300000,2023-08-05
41732,26792,Gold,150000,2024-02-26
41733,13965,Platinum,750000,2024-03-21
41734,1791,Silver,50000,2024-05-26
41735,1148,Silver,50000,2023-09-14
41736,49325,Business,1000000,2023-12-01
41737,49235,Gold,300000,2023-09-04
41738,5787,Silver,75000,2023-02-23
41739,33865,Silver,150000,2024-05-15
41740,22464,Silver,100000,2024-02-05
41741,11328,Gold,200000,2024-09-12
41742,28802,Gold,200000,2023-12-10
41743,3119,Silver,150000,2023-08-08
41744,35145,Gold,150000,2024-04-06
41745,18477,Platinum,750000,2023-03-09
41746,23578,Platinum,750000,2024-09-15
41747,34686,Platinum,300000,2023-07-07
41748,8517,Platinum,750000,2024-10-01
41749,20678,Gold,200000,2023-06-02
